defined_class	defined_class_label	biological_process	biological_process_label	cell	cell_label
http://purl.obolibrary.org/obo/CL_0000081	blood cell	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/CL_0000988	hematopoietic cell
http://purl.obolibrary.org/obo/CL_0000206	chemoreceptor cell	http://purl.obolibrary.org/obo/GO_0050907	detection of chemical stimulus involved in sensory perception	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000108	cholinergic neuron	http://purl.obolibrary.org/obo/GO_0014055	acetylcholine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000051	common lymphoid progenitor	http://purl.obolibrary.org/obo/GO_0030098	lymphocyte differentiation	http://purl.obolibrary.org/obo/CL_0002032	hematopoietic oligopotent progenitor cell
http://purl.obolibrary.org/obo/CL_0000910	cytotoxic T cell	http://purl.obolibrary.org/obo/GO_0001913	T cell mediated cytotoxicity	http://purl.obolibrary.org/obo/CL_0000911	effector T cell
http://purl.obolibrary.org/obo/CL_0011105	dopamanergic interplexiform cell	http://purl.obolibrary.org/obo/GO_0061527	dopamine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0011104	interplexiform cell
http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron	http://purl.obolibrary.org/obo/GO_0061527	dopamine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0011024	double negative T regulatory cell	http://purl.obolibrary.org/obo/GO_0050777	negative regulation of immune response	http://purl.obolibrary.org/obo/CL_0002489	double negative thymocyte
http://purl.obolibrary.org/obo/CL_0000832	eosinophilic myeloblast	http://purl.obolibrary.org/obo/GO_0030222	eosinophil differentiation	http://purl.obolibrary.org/obo/CL_0000835	myeloblast
http://purl.obolibrary.org/obo/CL_0000833	eosinophilic promyelocyte	http://purl.obolibrary.org/obo/GO_0030222	eosinophil differentiation	http://purl.obolibrary.org/obo/CL_0000836	promyelocyte
http://purl.obolibrary.org/obo/CL_0000021	female germ cell	http://purl.obolibrary.org/obo/GO_0048477	oogenesis	http://purl.obolibrary.org/obo/CL_0000586	germ cell
http://purl.obolibrary.org/obo/CL_0000022	female germ line stem cell	http://purl.obolibrary.org/obo/GO_0017145	stem cell division	http://purl.obolibrary.org/obo/CL_0000021	female germ cell
http://purl.obolibrary.org/obo/CL_0011016	flagellated sperm cell	http://purl.obolibrary.org/obo/GO_0030317	flagellated sperm motility	http://purl.obolibrary.org/obo/CL_0011013	motile sperm cell
http://purl.obolibrary.org/obo/CL_0000014	germ line stem cell	http://purl.obolibrary.org/obo/GO_0017145	stem cell division	http://purl.obolibrary.org/obo/CL_0000039	germ line cell
http://purl.obolibrary.org/obo/CL_0000679	glutamatergic neuron	http://purl.obolibrary.org/obo/GO_0061535	glutamate secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_1001509	glycinergic neuron	http://purl.obolibrary.org/obo/GO_0061537	glycine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0011111	gonadotropin releasing neuron	http://purl.obolibrary.org/obo/GO_0032274	gonadotropin secretion	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0002191	granulocytopoietic cell	http://purl.obolibrary.org/obo/GO_0030851	granulocyte differentiation	http://purl.obolibrary.org/obo/CL_0000839	myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/CL_0000203	gravity sensitive cell	http://purl.obolibrary.org/obo/GO_0070999	detection of mechanical stimulus involved in sensory perception of gravity	http://purl.obolibrary.org/obo/CL_0000006	neuronal receptor cell
http://purl.obolibrary.org/obo/CL_0000912	helper T cell	http://purl.obolibrary.org/obo/GO_0001816	cytokine production	http://purl.obolibrary.org/obo/CL_0000911	effector T cell
http://purl.obolibrary.org/obo/CL_0011110	histaminergic neuron	http://purl.obolibrary.org/obo/GO_0061538	histamine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0011109	hypocretin-secreting neuron	http://purl.obolibrary.org/obo/GO_0061585	hypocretin secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0002127	innate effector T cell	http://purl.obolibrary.org/obo/GO_0045087	innate immune response	http://purl.obolibrary.org/obo/CL_0000911	effector T cell
http://purl.obolibrary.org/obo/CL_0002088	interstitial cell of Cajal	http://purl.obolibrary.org/obo/GO_0043134	regulation of hindgut contraction	http://purl.obolibrary.org/obo/CL_0000710	neurecto-epithelial cell
http://purl.obolibrary.org/obo/CL_0000838	lymphoid lineage restricted progenitor cell	http://purl.obolibrary.org/obo/GO_0030098	lymphocyte differentiation	http://purl.obolibrary.org/obo/CL_0002031	hematopoietic lineage restricted progenitor cell
http://purl.obolibrary.org/obo/CL_0000015	male germ cell	http://purl.obolibrary.org/obo/GO_0007283	spermatogenesis	http://purl.obolibrary.org/obo/CL_0000586	germ cell
http://purl.obolibrary.org/obo/CL_0000199	mechanoreceptor cell	http://purl.obolibrary.org/obo/GO_0050974	detection of mechanical stimulus involved in sensory perception	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0002194	monopoietic cell	http://purl.obolibrary.org/obo/GO_0030224	monocyte differentiation	http://purl.obolibrary.org/obo/CL_0000839	myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/CL_0000219	motile cell	http://purl.obolibrary.org/obo/GO_0048870	cell motility	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0011013	motile sperm cell	http://purl.obolibrary.org/obo/GO_0097722	sperm motility	http://purl.obolibrary.org/obo/CL_0000019	sperm
http://purl.obolibrary.org/obo/CL_0000839	myeloid lineage restricted progenitor cell	http://purl.obolibrary.org/obo/GO_0030099	myeloid cell differentiation	http://purl.obolibrary.org/obo/CL_0002031	hematopoietic lineage restricted progenitor cell
http://purl.obolibrary.org/obo/CL_0000381	neurosecretory neuron	http://purl.obolibrary.org/obo/GO_0046879	hormone secretion	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000834	neutrophil progenitor cell	http://purl.obolibrary.org/obo/GO_0030223	neutrophil differentiation	http://purl.obolibrary.org/obo/CL_0002191	granulocytopoietic cell
http://purl.obolibrary.org/obo/CL_0000725	nitrogen fixing cell	http://purl.obolibrary.org/obo/GO_0009399	nitrogen fixation	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0008025	noradrenergic neuron	http://purl.obolibrary.org/obo/GO_0061533	norepinephrine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000588	odontoclast	http://purl.obolibrary.org/obo/GO_0042483	negative regulation of odontogenesis	http://purl.obolibrary.org/obo/CL_0000092	osteoclast
http://purl.obolibrary.org/obo/CL_0000207	olfactory receptor cell	http://purl.obolibrary.org/obo/GO_0050911	detection of chemical stimulus involved in sensory perception of smell	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000024	oogonial cell	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/CL_0000021	female germ cell
http://purl.obolibrary.org/obo/CL_0000329	oxygen accumulating cell	http://purl.obolibrary.org/obo/GO_0015671	oxygen transport	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_3000004	peripheral sensory neuron	http://purl.obolibrary.org/obo/GO_0050906	detection of stimulus involved in sensory perception	http://purl.obolibrary.org/obo/CL_0000111	peripheral neuron
http://purl.obolibrary.org/obo/CL_0000234	phagocyte	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0000210	photoreceptor cell	http://purl.obolibrary.org/obo/GO_0050962	detection of light stimulus involved in sensory perception	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000784	plasmacytoid dendritic cell	http://purl.obolibrary.org/obo/GO_0032606	type I interferon production	http://purl.obolibrary.org/obo/CL_0000451	dendritic cell
http://purl.obolibrary.org/obo/CL_0011115	precursor cell	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0000827	pro-T cell	http://purl.obolibrary.org/obo/GO_0030217	T cell differentiation	http://purl.obolibrary.org/obo/CL_0000838	lymphoid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/CL_0000145	professional antigen presenting cell	http://purl.obolibrary.org/obo/GO_0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	http://purl.obolibrary.org/obo/CL_0000738	leukocyte
http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell	http://purl.obolibrary.org/obo/GO_0050777	negative regulation of immune response	http://purl.obolibrary.org/obo/CL_0002419	mature T cell
http://purl.obolibrary.org/obo/CL_0000151	secretory cell	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0000101	sensory neuron	http://purl.obolibrary.org/obo/GO_0050906	detection of stimulus involved in sensory perception	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000850	serotonergic neuron	http://purl.obolibrary.org/obo/GO_0060096	serotonin secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000017	spermatocyte	http://purl.obolibrary.org/obo/GO_0048137	spermatocyte division	http://purl.obolibrary.org/obo/CL_0000015	male germ cell
http://purl.obolibrary.org/obo/CL_0000034	stem cell	http://purl.obolibrary.org/obo/GO_0017145	stem cell division	http://purl.obolibrary.org/obo/CL_0000003	native cell
http://purl.obolibrary.org/obo/CL_0000862	suppressor macrophage	http://purl.obolibrary.org/obo/GO_0050777	negative regulation of immune response	http://purl.obolibrary.org/obo/CL_0000861	elicited macrophage
http://purl.obolibrary.org/obo/CL_3000003	sympathetic cholinergic neuron	http://purl.obolibrary.org/obo/GO_0014055	acetylcholine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0011103	sympathetic neuron
http://purl.obolibrary.org/obo/CL_3000002	sympathetic noradrenergic neuron	http://purl.obolibrary.org/obo/GO_0061533	norepinephrine secretion, neurotransmission	http://purl.obolibrary.org/obo/CL_0011103	sympathetic neuron
http://purl.obolibrary.org/obo/CL_0000209	taste receptor cell	http://purl.obolibrary.org/obo/GO_0050912	detection of chemical stimulus involved in sensory perception of taste	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0000205	thermoreceptor cell	http://purl.obolibrary.org/obo/GO_0050960	detection of temperature stimulus involved in thermoception	http://purl.obolibrary.org/obo/CL_0000006	neuronal receptor cell
http://purl.obolibrary.org/obo/CL_0000200	touch receptor cell	http://purl.obolibrary.org/obo/GO_0050976	detection of mechanical stimulus involved in sensory perception of touch	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/CL_0002067	type A enteroendocrine cell	http://purl.obolibrary.org/obo/GO_0070091	glucagon secretion	http://purl.obolibrary.org/obo/CL_0000164	enteroendocrine cell
http://purl.obolibrary.org/obo/CL_0000922	type II NK T cell	http://purl.obolibrary.org/obo/GO_0002288	NK T cell activation involved in immune response	http://purl.obolibrary.org/obo/CL_0000814	mature NK T cell
http://purl.obolibrary.org/obo/CL_0000488	visible light photoreceptor cell	http://purl.obolibrary.org/obo/GO_0009584	detection of visible light	http://purl.obolibrary.org/obo/CL_0000210	photoreceptor cell
http://purl.obolibrary.org/obo/CL_0000343	visual pigment cell (sensu Vertebrata)	http://purl.obolibrary.org/obo/GO_0050908	detection of light stimulus involved in visual perception	http://purl.obolibrary.org/obo/CL_0000342	pigment cell (sensu Vertebrata)
