CL:0000355	multi-potent skeletal muscle stem cell	UBERON:0001134	skeletal muscle tissue	MA:0002439	skeletal muscle tissue
CL:0000388	tendon cell	UBERON:0000043	tendon	MA:0000115	tendon
CL:0000397	ganglion interneuron	UBERON:0000045	ganglion	MA:0002406	ganglion
CL:0000402	CNS interneuron	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0000436	vaginal lubricant secreting cell	UBERON:0000996	vagina	MA:0000394	vagina
CL:0000448	white fat cell	UBERON:0001347	white adipose tissue	MA:0000058	white adipose tissue
CL:0000449	brown fat cell	UBERON:0001348	brown adipose tissue	MA:0000057	brown adipose tissue
CL:0000484	connective tissue type mast cell	UBERON:0002384	connective tissue	MA:0000011	connective tissue
CL:0000485	mucosal type mast cell	UBERON:0001961	mucosa-associated lymphoid tissue	MA:0000140	mucosa associated lymphoid tissue
CL:0000510	paneth cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0000556	megakaryocyte	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0000557	granulocyte monocyte progenitor cell	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0000570	parafollicular cell	UBERON:0001747	parenchyma of thyroid gland	MA:0000730	thyroid gland parenchyma
CL:0000575	corneal epithelial cell	UBERON:0000964	cornea	MA:0000266	cornea
CL:0000577	type EC enteroendocrine cell	UBERON:0004786	gastrointestinal system mucosa	MA:0001521	gastrointestinal system mucosa
CL:0000583	alveolar macrophage	UBERON:0002299	alveolus of lung	MA:0000420	lung alveolus
CL:0000594	skeletal muscle satellite cell	UBERON:0001134	skeletal muscle tissue	MA:0002439	skeletal muscle tissue
CL:0000601	outer hair cell	UBERON:0002227	spiral organ of cochlea	MA:0001193	spiral organ
CL:0000626	olfactory granule cell	UBERON:0002264	olfactory bulb	MA:0000194	main olfactory bulb
CL:0000632	hepatic stellate cell	UBERON:0002107	liver	MA:0000358	liver
CL:0000637	chromophil cell of anterior pituitary gland	UBERON:0002196	adenohypophysis	MA:0000177	adenohypophysis
CL:0000638	acidophil cell of pars distalis of adenohypophysis	UBERON:0006964	pars distalis of adenohypophysis	MA:0000854	pars anterior
CL:0000682	M cell of gut	UBERON:0003929	gut epithelium	MA:0003201	gut epithelium
CL:0000684	littoral cell of liver	UBERON:0002107	liver	MA:0000358	liver
CL:0000706	choroid plexus epithelial cell	UBERON:0001886	choroid plexus	MA:0000823	choroid plexus
CL:0000712	stratum granulosum cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0000712	stratum granulosum cell	UBERON:0002069	stratum granulosum of epidermis	MA:0000805	epidermis stratum granulosum
CL:0000738	leukocyte	UBERON:0002405	immune system	MA:0002711	immune system
CL:0000742	periarticular chondrocyte	UBERON:0010996	articular cartilage of joint	MA:0000487	articular cartilage
CL:0000748	retinal bipolar neuron	UBERON:0000966	retina	MA:0000276	retina
CL:0000777	mesangial phagocyte	UBERON:0002320	glomerular mesangium	MA:0002606	glomerular mesangium
CL:0000793	CD4-positive, alpha-beta intraepithelial T cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0000797	alpha-beta intraepithelial T cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0000801	gamma-delta intraepithelial T cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0000809	double-positive, alpha-beta thymocyte	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000810	CD4-positive, alpha-beta thymocyte	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000811	CD8-positive, alpha-beta thymocyte	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000845	marginal zone B cell	UBERON:0001251	marginal zone of spleen	MA:0000755	spleen marginal zone
CL:0000864	tissue-resident macrophage	UBERON:0000479	tissue	MA:0003002	tissue
CL:0000865	gastrointestinal tract (lamina propria) macrophage	UBERON:0001238	lamina propria of small intestine	MA:0001554	small intestine lamina propria
CL:0000866	thymic macrophage	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000868	lymph node macrophage	UBERON:0000029	lymph node	MA:0000139	lymph node
CL:0000869	tonsillar macrophage	UBERON:0002372	tonsil	MA:0000143	tonsil
CL:0000870	Peyer's patch macrophage	UBERON:0001211	Peyer's patch	MA:0000137	peyer's patch
CL:0000871	splenic macrophage	UBERON:0002106	spleen	MA:0000141	spleen
CL:0000872	splenic marginal zone macrophage	UBERON:0001251	marginal zone of spleen	MA:0000755	spleen marginal zone
CL:0000873	splenic metallophillic macrophage	UBERON:0001251	marginal zone of spleen	MA:0000755	spleen marginal zone
CL:0000874	splenic red pulp macrophage	UBERON:0001250	red pulp of spleen	MA:0000756	spleen red pulp
CL:0000876	splenic white pulp macrophage	UBERON:0001959	white pulp of spleen	MA:0000762	spleen white pulp
CL:0000877	splenic tingible body macrophage	UBERON:0001249	spleen lymphoid follicle	MA:0002672	spleen lymphoid follicle
CL:0000878	central nervous system macrophage	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0000879	meningeal macrophage	UBERON:0002360	meninx	MA:0001113	meninges
CL:0000881	perivascular macrophage	UBERON:0001981	blood vessel	MA:0000060	blood vessel
CL:0000882	thymic medullary macrophage	UBERON:0002124	medulla of thymus	MA:0000771	thymus medulla
CL:0000883	thymic cortical macrophage	UBERON:0002123	cortex of thymus	MA:0000767	thymus cortex
CL:0000884	mucosa-associated lymphoid tissue macrophage	UBERON:0001961	mucosa-associated lymphoid tissue	MA:0000140	mucosa associated lymphoid tissue
CL:0000885	gut-associated lymphoid tissue macrophage	UBERON:0001962	gut-associated lymphoid tissue	MA:0000136	gut associated lymphoid tissue
CL:0000886	nasal and broncial associated lymphoid tissue macrophage	UBERON:0001963	bronchial-associated lymphoid tissue	MA:0000135	bronchus associated lymphoid tissue
CL:0000888	lymph node tingible body macrophage	UBERON:0002006	cortex of lymph node	MA:0000740	lymph node cortex
CL:0000893	thymocyte	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000894	DN1 thymic pro-T cell	UBERON:0002370	thymus	MA:0000142	thymus
CL:0000916	dendritic epidermal T cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0000941	thymic conventional dendritic cell	UBERON:0002370	thymus	MA:0000142	thymus
CL:0001006	dermal dendritic cell	UBERON:0002067	dermis	MA:0000152	dermis
CL:0001031	cerebellar granule cell	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:0001032	cortical granule cell	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0001033	hippocampal granule cell	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:0001035	bone cell	UBERON:0001474	bone element	MA:0001459	bone
CL:0001040	non-terminally differentiated osteoblast	UBERON:0002481	bone tissue	MA:0002780	bone tissue
CL:0002064	pancreatic acinar cell	UBERON:0001263	pancreatic acinus	MA:0002417	pancreatic acinus
CL:0002071	enterocyte of epithelium of large intestine	UBERON:0001278	epithelium of large intestine	MA:0001545	large intestine epithelium
CL:0002079	pancreatic ductal cell	UBERON:0001064	ventral pancreatic duct	MA:0000126	ventral pancreatic duct
CL:0002080	pancreatic centro-acinar cell	UBERON:0001263	pancreatic acinus	MA:0002417	pancreatic acinus
CL:0002082	type II cell of adrenal medulla	UBERON:0001236	adrenal medulla	MA:0000119	adrenal gland medulla
CL:0002083	type I cell of adrenal medulla	UBERON:0001236	adrenal medulla	MA:0000119	adrenal gland medulla
CL:0002092	bone marrow cell	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0002097	cortical cell of adrenal gland	UBERON:0001235	adrenal cortex	MA:0000118	adrenal gland cortex
CL:0002099	type I cell of adrenal cortex	UBERON:0002053	zona glomerulosa of adrenal gland	MA:0001891	adrenal gland zona glomerulosa
CL:0002126	CD25-positive, CD27-positive immature gamma-delta T cell	UBERON:0002370	thymus	MA:0000142	thymus
CL:0002132	stromal cell of ovary	UBERON:0000992	female gonad	MA:0000384	ovary
CL:0002135	nonkeratinized cell of epidermis	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0002138	endothelial cell of lymphatic vessel	UBERON:0001473	lymphatic vessel	MA:0000138	lymphatic vessel
CL:0002140	acinar cell of sebaceous gland	UBERON:0003487	skin sebaceous gland	MA:0000149	pilosebaceous gland
CL:0002144	capillary endothelial cell	UBERON:0001915	endothelium of capillary	MA:0000711	capillary endothelium
CL:0002148	dental pulp cell	UBERON:0001754	dental pulp	MA:0001599	dental pulp
CL:0002149	epithelial cell of uterus	UBERON:0000995	uterus	MA:0000389	uterus
CL:0002153	corneocyte	UBERON:0002027	stratum corneum of epidermis	MA:0000804	epidermis stratum corneum
CL:0002162	internal epithelial cell of tympanic membrane	UBERON:0002364	tympanic membrane	MA:0000257	tympanic membrane
CL:0002169	basal cell of olfactory epithelium	UBERON:0001997	olfactory epithelium	MA:0001325	nasal cavity olfactory epithelium
CL:0002170	keratinized cell of the oral mucosa	UBERON:0003729	mouth mucosa	MA:0002794	oral mucosa
CL:0002172	interdental cell of cochlea	UBERON:0002276	lamina of spiral limbus	MA:0001191	limbus lamina spiralis
CL:0002173	extraglomerular mesangial cell	UBERON:0002321	extraglomerular mesangium	MA:0002602	extraglomerular mesangium
CL:0002177	folliculostellate cell of pars distalis of adenohypophysis	UBERON:0006964	pars distalis of adenohypophysis	MA:0000854	pars anterior
CL:0002178	epithelial cell of stomach	UBERON:0000945	stomach	MA:0000353	stomach
CL:0002180	mucous cell of stomach	UBERON:0001199	mucosa of stomach	MA:0002683	stomach mucosa
CL:0002187	basal cell of epidermis	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0002188	glomerular endothelial cell	UBERON:0000074	renal glomerulus	MA:0001657	glomerulus
CL:0002195	hepatic stem cell	UBERON:0002107	liver	MA:0000358	liver
CL:0002200	oxyphil cell of thyroid	UBERON:0002046	thyroid gland	MA:0000129	thyroid gland
CL:0002203	Brush cell of epithelium proper of large intestine	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:0002205	brush cell of lobular bronchiole	UBERON:0002051	epithelium of bronchiole	MA:0001772	bronchiole epithelium
CL:0002206	brush cell of terminal bronchiole	UBERON:0001958	epithelium of terminal bronchiole	MA:0001774	terminal bronchiole epithelium
CL:0002207	brush cell of trachea	UBERON:0001901	epithelium of trachea	MA:0001862	trachea epithelium
CL:0002208	brush cell of bronchus	UBERON:0002031	epithelium of bronchus	MA:0001839	bronchus epithelium
CL:0002222	vertebrate lens cell	UBERON:0000965	lens of camera-type eye	MA:0000275	lens
CL:0002224	lens epithelial cell	UBERON:0001803	epithelium of lens	MA:0001301	lens epithelium
CL:0002231	epithelial cell of prostate	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:0002232	epithelial cell of prostatic duct	UBERON:0002485	prostate duct	MA:0002785	prostate duct
CL:0002236	basal epithelial cell of prostatic duct	UBERON:0002485	prostate duct	MA:0002785	prostate duct
CL:0002237	luminal epithelial cell of prostatic duct	UBERON:0002485	prostate duct	MA:0002785	prostate duct
CL:0002238	male gonocyte	UBERON:0000473	testis	MA:0000411	testis
CL:0002239	ooblast	UBERON:0000992	female gonad	MA:0000384	ovary
CL:0002240	marrow fibroblast	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0002241	pulmonary interstitial fibroblast	UBERON:0001004	respiratory system	MA:0000327	respiratory system
CL:0002243	smooth muscle cell of sphincter of pupil	UBERON:0001607	sphincter pupillae	MA:0001289	sphincter pupillae
CL:0002246	peripheral blood stem cell	UBERON:0000178	blood	MA:0000059	blood
CL:0002250	intestinal crypt stem cell	UBERON:0001983	crypt of Lieberkuhn	MA:0001535	crypt of lieberkuhn
CL:0002251	epithelial cell of alimentary canal	UBERON:0001555	digestive tract	MA:0000917	gut
CL:0002252	epithelial cell of esophagus	UBERON:0001043	esophagus	MA:0000352	esophagus
CL:0002253	epithelial cell of large intestine	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:0002254	epithelial cell of small intestine	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:0002255	stromal cell of endometrium	UBERON:0001295	endometrium	MA:0000390	endometrium
CL:0002257	epithelial cell of thyroid gland	UBERON:0002046	thyroid gland	MA:0000129	thyroid gland
CL:0002260	epithelial cell of parathyroid gland	UBERON:0001132	parathyroid gland	MA:0000128	parathyroid gland
CL:0002264	type A cell of stomach	UBERON:0000945	stomach	MA:0000353	stomach
CL:0002265	type D cell of colon	UBERON:0001155	colon	MA:0000335	colon
CL:0002266	type D cell of small intestine	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:0002267	type D cell of stomach	UBERON:0000945	stomach	MA:0000353	stomach
CL:0002275	pancreatic PP cell	UBERON:0000006	islet of Langerhans	MA:0000127	pancreatic islet
CL:0002275	pancreatic PP cell	UBERON:0001264	pancreas	MA:0000120	pancreas
CL:0002293	epithelial cell of thymus	UBERON:0002370	thymus	MA:0000142	thymus
CL:0002304	non-pigmented ciliary epithelial cell	UBERON:0001778	ciliary epithelium	MA:0001238	ciliary epithelium
CL:0002305	epithelial cell of distal tubule	UBERON:0004135	distal tubule	MA:0002633	kidney distal tubule
CL:0002306	epithelial cell of proximal tubule	UBERON:0004134	proximal tubule	MA:0002611	kidney proximal tubule
CL:0002308	epithelial cell of skin gland	UBERON:0002419	skin gland	MA:0000146	skin gland
CL:0002315	supporting cell of cochlea	UBERON:0001844	cochlea	MA:0000240	cochlea
CL:0002316	supporting cell of vestibular epithelium	UBERON:0001862	vestibular labyrinth	MA:0000245	vestibular labyrinth
CL:0002319	neural cell	UBERON:0001016	nervous system	MA:0000016	nervous system
CL:0002320	connective tissue cell	UBERON:0002384	connective tissue	MA:0000011	connective tissue
CL:0002325	mammary alveolar cell	UBERON:0003214	mammary gland alveolus	MA:0002760	mammary gland alveolus
CL:0002327	mammary gland epithelial cell	UBERON:0001911	mammary gland	MA:0000145	mammary gland
CL:0002328	bronchial epithelial cell	UBERON:0002031	epithelium of bronchus	MA:0001839	bronchus epithelium
CL:0002328	bronchial epithelial cell	UBERON:0002185	bronchus	MA:0000436	bronchus
CL:0002332	ciliated cell of the bronchus	UBERON:0002185	bronchus	MA:0000436	bronchus
CL:0002339	prostate stem cell	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:0002350	endocardial cell	UBERON:0002165	endocardium	MA:0000076	heart endocardium
CL:0002353	fetal liver hematopoietic progenitor cell	UBERON:0002107	liver	MA:0000358	liver
CL:0002359	placental hematopoietic stem cell	UBERON:0001987	placenta	MA:0000386	placenta
CL:0002363	keratocyte	UBERON:0001777	substantia propria of cornea	MA:0001245	corneal stroma
CL:0002364	cortical thymic epithelial cell	UBERON:0002123	cortex of thymus	MA:0000767	thymus cortex
CL:0002365	medullary thymic epithelial cell	UBERON:0002124	medulla of thymus	MA:0000771	thymus medulla
CL:0002366	myometrial cell	UBERON:0001296	myometrium	MA:0000391	myometrium
CL:0002367	trabecular meshwork cell	UBERON:0005969	reticulum trabeculare	MA:0003086	eye trabecular meshwork
CL:0002370	respiratory goblet cell	UBERON:0004802	respiratory tract epithelium	MA:0001480	respiratory tract epithelium
CL:0002402	Peyer's patch B cell	UBERON:0001211	Peyer's patch	MA:0000137	peyer's patch
CL:0002410	pancreatic stellate cell	UBERON:0001264	pancreas	MA:0000120	pancreas
CL:0002453	oligodendrocyte precursor cell	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0002457	epidermal Langerhans cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0002462	adipose dendritic cell	UBERON:0001013	adipose tissue	MA:0000009	adipose tissue
CL:0002476	bone marrow macrophage	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0002480	nasal mucosa goblet cell	UBERON:0005384	nasal cavity epithelium	MA:0001324	nasal cavity epithelium
CL:0002481	peritubular myoid cell	UBERON:0001343	seminiferous tubule of testis	MA:0000412	seminiferous tubule
CL:0002482	dermal melanocyte	UBERON:0002067	dermis	MA:0000152	dermis
CL:0002483	hair follicle melanocyte	UBERON:0002073	hair follicle	MA:0000154	hair follicle
CL:0002484	epithelial melanocyte	UBERON:0000483	epithelium	MA:0003060	epithelium
CL:0002485	retinal melanocyte	UBERON:0000966	retina	MA:0000276	retina
CL:0002486	strial intermediate cell	UBERON:0002282	stria vascularis of cochlear duct	MA:0001198	stria vascularis
CL:0002490	organ of Corti supporting cell	UBERON:0002227	spiral organ of cochlea	MA:0001193	spiral organ
CL:0002493	strial basal cell	UBERON:0002282	stria vascularis of cochlear duct	MA:0001198	stria vascularis
CL:0002496	intraepithelial lymphocyte	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0002502	type M enteroendocrine cell	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:0002504	enteric smooth muscle cell	UBERON:0000160	intestine	MA:0000328	intestine
CL:0002504	enteric smooth muscle cell	UBERON:0000160	intestine	MA:0001524	bowel
CL:0002505	liver CD103-negative dendritic cell	UBERON:0001281	hepatic sinusoid	MA:0000367	liver sinusoid
CL:0002506	liver CD103-positive dendritic cell	UBERON:0001281	hepatic sinusoid	MA:0000367	liver sinusoid
CL:0002518	kidney epithelial cell	UBERON:0002113	kidney	MA:0000368	kidney
CL:0002521	subcutaneous fat cell	UBERON:0002190	subcutaneous adipose tissue	MA:0000473	subcutaneous adipose tissue
CL:0002522	renal filtration cell	UBERON:0001008	renal system	MA:0000325	urinary system
CL:0002535	epithelial cell of cervix	UBERON:0000002	uterine cervix	MA:0000392	uterine cervix
CL:0002535	epithelial cell of cervix	UBERON:0004801	cervix epithelium	MA:0001724	cervix epithelium
CL:0002538	intrahepatic bile duct epithelial cell	UBERON:0004823	intrahepatic bile duct epithelium	MA:0002662	intrahepatic bile duct epithelium
CL:0002539	aortic smooth muscle cell	UBERON:0004178	aorta smooth muscle tissue	MA:0000702	aorta smooth muscle
CL:0002540	mesenchymal stem cell of the bone marrow	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0002543	vein endothelial cell	UBERON:0001638	vein	MA:0000067	vein
CL:0002545	thoracic aorta endothelial cell	UBERON:0001515	thoracic aorta	MA:0002569	thoracic aorta
CL:0002547	fibroblast of the aortic adventitia	UBERON:0004664	aorta tunica adventitia	MA:0002902	aorta tunica adventitia
CL:0002548	cardiac fibroblast	UBERON:0000948	heart	MA:0000072	heart
CL:0002549	fibroblast of choroid plexus	UBERON:0001886	choroid plexus	MA:0000823	choroid plexus
CL:0002550	fibroblast of the conjuctiva	UBERON:0001811	conjunctiva	MA:0000265	conjunctiva
CL:0002551	fibroblast of dermis	UBERON:0002067	dermis	MA:0000152	dermis
CL:0002552	fibroblast of gingiva	UBERON:0001828	gingiva	MA:0000342	gingiva
CL:0002553	fibroblast of lung	UBERON:0002048	lung	MA:0000415	lung
CL:0002554	fibroblast of lymphatic vessel	UBERON:0001473	lymphatic vessel	MA:0000138	lymphatic vessel
CL:0002555	fibroblast of mammary gland	UBERON:0001911	mammary gland	MA:0000145	mammary gland
CL:0002557	fibroblast of pulmonary artery	UBERON:0002012	pulmonary artery	MA:0002031	pulmonary artery
CL:0002558	fibroblast of villous mesenchyme	UBERON:0001987	placenta	MA:0000386	placenta
CL:0002559	hair follicle cell	UBERON:0002073	hair follicle	MA:0000154	hair follicle
CL:0002560	inner root sheath cell	UBERON:0005941	hair inner root sheath	MA:0000779	hair inner root sheath
CL:0002561	outer root sheath cell	UBERON:0005942	hair outer root sheath	MA:0000780	hair outer root sheath
CL:0002563	intestinal epithelial cell	UBERON:0000160	intestine	MA:0000328	intestine
CL:0002563	intestinal epithelial cell	UBERON:0000160	intestine	MA:0001524	bowel
CL:0002563	intestinal epithelial cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0002564	nucleus pulposus cell of intervertebral disc	UBERON:0002242	nucleus pulposus	MA:0000112	nucleus pulposus
CL:0002565	iris pigment epithelial cell	UBERON:0002506	iris epithelium	MA:0002826	iris epithelium
CL:0002570	mesenchymal stem cell of adipose	UBERON:0001013	adipose tissue	MA:0000009	adipose tissue
CL:0002571	hepatic mesenchymal stem cell	UBERON:0002107	liver	MA:0000358	liver
CL:0002572	vertebral mesenchymal stem cell	UBERON:0002412	vertebra	MA:0000309	vertebra
CL:0002573	Schwann cell	UBERON:0000010	peripheral nervous system	MA:0000218	peripheral nervous system
CL:0002574	stromal cell of pancreas	UBERON:0001264	pancreas	MA:0000120	pancreas
CL:0002575	central nervous system pericyte	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0002577	placental epithelial cell	UBERON:0001987	placenta	MA:0000386	placenta
CL:0002581	perirenal preadipocyte	UBERON:0005406	perirenal fat	MA:0002975	perirenal fat
CL:0002584	renal cortical epithelial cell	UBERON:0001225	cortex of kidney	MA:0000372	kidney cortex
CL:0002585	retinal blood vessel endothelial cell	UBERON:0000966	retina	MA:0000276	retina
CL:0002586	retinal pigment epithelial cell	UBERON:0001782	pigmented layer of retina	MA:0000279	pigmented retinal epithelium
CL:0002588	smooth muscle cell of the umbilical vein	UBERON:0002066	umbilical vein	MA:0002249	umbilical vein
CL:0002589	smooth muscle cell of the brachiocephalic vasculature	UBERON:0001529	brachiocephalic artery	MA:0001922	brachiocephalic trunk
CL:0002591	smooth muscle cell of the pulmonary artery	UBERON:0002012	pulmonary artery	MA:0002031	pulmonary artery
CL:0002592	smooth muscle cell of the coronary artery	UBERON:0001621	coronary artery	MA:0002453	coronary artery
CL:0002593	smooth muscle cell of the internal thoracic artery	UBERON:0002456	internal thoracic artery	MA:0001982	internal mammary artery
CL:0002593	smooth muscle cell of the internal thoracic artery	UBERON:0002456	internal thoracic artery	MA:0001984	internal thoracic artery
CL:0002594	smooth muscle cell of the umbilical artery	UBERON:0001310	umbilical artery	MA:0002072	umbilical artery
CL:0002595	smooth muscle cell of the subclavian artery	UBERON:0001533	subclavian artery	MA:0002045	subclavian artery
CL:0002596	smooth muscle cell of the carotid artery	UBERON:0005396	carotid artery segment	MA:0001925	carotid artery
CL:0002597	smooth muscle cell of bladder	UBERON:0001255	urinary bladder	MA:0000380	urinary bladder
CL:0002598	bronchial smooth muscle cell	UBERON:0002185	bronchus	MA:0000436	bronchus
CL:0002599	smooth muscle cell of the esophagus	UBERON:0001043	esophagus	MA:0000352	esophagus
CL:0002600	smooth muscle cell of trachea	UBERON:0003126	trachea	MA:0000441	trachea
CL:0002601	uterine smooth muscle cell	UBERON:0000995	uterus	MA:0000389	uterus
CL:0002602	annulus pulposus cell	UBERON:0004715	annulus fibrosus disci intervertebralis	MA:0000111	annulus fibrosus
CL:0002603	astrocyte of the cerebellum	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:0002604	astrocyte of the hippocampus	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:0002605	astrocyte of the cerebral cortex	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0002606	astrocyte of the spinal cord	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:0002608	hippocampal neuron	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:0002609	neuron of cerebral cortex	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0002610	raphe nuclei neuron	UBERON:0004684	raphe nuclei	MA:0003147	raphe nucleus
CL:0002611	neuron of the dorsal spinal cord	UBERON:0002256	dorsal horn of spinal cord	MA:0001119	spinal cord dorsal horn
CL:0002612	neuron of the ventral spinal cord	UBERON:0002257	ventral horn of spinal cord	MA:0001134	spinal cord ventral horn
CL:0002613	striatum neuron	UBERON:0002435	striatum	MA:0000891	striatum
CL:0002614	neuron of the substantia nigra	UBERON:0002038	substantia nigra	MA:0000210	substantia nigra
CL:0002616	perirenal adipocyte cell	UBERON:0005406	perirenal fat	MA:0002975	perirenal fat
