ftu_part_id,image_url,ftu_digital_object_doi,license,label
CL:1000398,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,endothelial cell of hepatic sinusoid
CL:0002071,https://cdn.humanatlas.io/digital-objects/2d-ftu/large-intestine-crypt-lieberkuhn/v1.2/assets/2d-ftu-large-intestine-crypt-lieberkuhn.png,doi:10.48539/HBM294.HJJZ.279,http://creativecommons.org/licenses/by/4.0/,enterocyte of epithelium of large intestine
CL:0002457,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.png,doi:10.48539/HBM642.BMZS.772,http://creativecommons.org/licenses/by/4.0/,epidermal Langerhans cell
CL:0002079,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-pancreatic-acinus/v1.2/assets/2d-ftu-pancreas-pancreatic-acinus.png,doi:10.48539/HBM586.MNXV.276,http://creativecommons.org/licenses/by/4.0/,pancreatic ductal cell
CL:0002079,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-intercalated-duct/v1.2/assets/2d-ftu-pancreas-intercalated-duct.png,doi:10.48539/HBM992.RCJX.478,http://creativecommons.org/licenses/by/4.0/,pancreatic ductal cell
CL:0002306,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,epithelial cell of proximal tubule
CL:4030009,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,epithelial cell of proximal tubule segment 1
CL:1000299,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,fibroblast of connective tissue of prostate
CL:1000301,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,fibroblast of subepithelial connective tissue of prostatic gland
CL:0000442,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.2/assets/2d-ftu-spleen-white-pulp.png,doi:10.48539/HBM559.FNBB.6273,http://creativecommons.org/licenses/by/4.0/,follicular dendritic cell
CL:0000442,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.2/assets/2d-ftu-spleen-red-pulp.png,doi:10.48539/HBM355.ZFMS.256,http://creativecommons.org/licenses/by/4.0/,follicular dendritic cell
CL:1001005,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,glomerular capillary endothelial cell
CL:1000742,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,glomerular mesangial cell
CL:0002483,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.0/assets/2d-ftu-skin-hair-follicle.png,doi:10.48539/HBM853.HLFH.534,http://creativecommons.org/licenses/by/4.0/,hair follicle melanocyte
CL:0002562,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.0/assets/2d-ftu-skin-hair-follicle.png,doi:10.48539/HBM853.HLFH.534,http://creativecommons.org/licenses/by/4.0/,hair germinal matrix cell
CL:0002196,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,hepatic oval stem cell
CL:0009100,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,hepatic portal fibroblast
CL:0000632,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,hepatic stellate cell
CL:0000182,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,hepatocyte
CL:4052048,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-sublingual-gland/v1.0/assets/2d-ftu-mouth-sublingual-gland.png,doi:10.48539/HBM664.JPSV.649,http://creativecommons.org/licenses/by/4.0/,intercalated cell of salivary gland
CL:4052048,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-parotid-gland/v1.0/assets/2d-ftu-mouth-parotid-gland.png,doi:10.48539/HBM466.TLJQ.498,http://creativecommons.org/licenses/by/4.0/,intercalated cell of salivary gland
CL:4052048,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-submandibular-gland/v1.0/assets/2d-ftu-mouth-submandibular-gland.png,doi:10.48539/HBM632.XNRG.877,http://creativecommons.org/licenses/by/4.0/,intercalated cell of salivary gland
CL:0009016,https://cdn.humanatlas.io/digital-objects/2d-ftu/large-intestine-crypt-lieberkuhn/v1.2/assets/2d-ftu-large-intestine-crypt-lieberkuhn.png,doi:10.48539/HBM294.HJJZ.279,http://creativecommons.org/licenses/by/4.0/,intestinal crypt stem cell of large intestine
CL:0019032,https://cdn.humanatlas.io/digital-objects/2d-ftu/large-intestine-crypt-lieberkuhn/v1.2/assets/2d-ftu-large-intestine-crypt-lieberkuhn.png,doi:10.48539/HBM294.HJJZ.279,http://creativecommons.org/licenses/by/4.0/,intestinal tuft cell
CL:0002337,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.0/assets/2d-ftu-skin-hair-follicle.png,doi:10.48539/HBM853.HLFH.534,http://creativecommons.org/licenses/by/4.0/,keratinocyte stem cell
CL:1001096,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,kidney afferent arteriole endothelial cell
CL:4030015,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.3/assets/2d-ftu-kidney-cortical-collecting-duct.png,doi:10.48539/HBM483.MXQP.399,http://creativecommons.org/licenses/by/4.0/,kidney collecting duct alpha-intercalated cell
CL:4030005,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.3/assets/2d-ftu-kidney-cortical-collecting-duct.png,doi:10.48539/HBM483.MXQP.399,http://creativecommons.org/licenses/by/4.0/,kidney collecting duct beta-intercalated cel
CL:1000768,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney connecting tubule epithelial cell
CL:1000714,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.3/assets/2d-ftu-kidney-cortical-collecting-duct.png,doi:10.48539/HBM483.MXQP.399,http://creativecommons.org/licenses/by/4.0/,kidney cortex collecting duct principal cell
CL:1000714,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney cortex collecting duct principal cell
CL:1000849,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney distal convoluted tubule epithelial cell
CL:1001099,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,kidney efferent arteriole endothelial cell
CL:1000718,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney inner medulla collecting duct principal cell
CL:1000718,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.png,doi:10.48539/HBM268.TNSF.557,http://creativecommons.org/licenses/by/4.0/,kidney inner medulla collecting duct principal cell
CL:1001106,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thick ascending limb epithelial cell
CL:1001106,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.png,doi:10.48539/HBM299.GSQS.249,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thick ascending limb epithelial cell
CL:1001107,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.png,doi:10.48539/HBM489.KLNJ.323,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thin ascending limb epithelial cell
CL:1001107,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thin ascending limb epithelial cell
CL:1001111,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.1/assets/2d-ftu-kidney-descending-thin-loop-of-henle.png,doi:10.48539/HBM979.XZTC.458,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thin descending limb epithelial cell
CL:1001111,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney loop of Henle thin descending limb epithelial cell
CL:1000717,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-outer-medullary-collecting-duct.png,doi:10.48539/HBM724.KFSK.483,http://creativecommons.org/licenses/by/4.0/,kidney outer medulla collecting duct intercalated cell
CL:1000716,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-outer-medullary-collecting-duct.png,doi:10.48539/HBM724.KFSK.483,http://creativecommons.org/licenses/by/4.0/,kidney outer medulla collecting duct principal cell
CL:1000716,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,kidney outer medulla collecting duct principal cell
CL:0000091,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,Kupffer cell
CL:1000321,https://cdn.humanatlas.io/digital-objects/2d-ftu/large-intestine-crypt-lieberkuhn/v1.2/assets/2d-ftu-large-intestine-crypt-lieberkuhn.png,doi:10.48539/HBM294.HJJZ.279,http://creativecommons.org/licenses/by/4.0/,large intestine crypt goblet cell
CL:0002340,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,luminal cell of prostate epithelium
CL:0009089,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-pulmonary-alveolus/v1.3/assets/2d-ftu-lung-pulmonary-alveolus.png,doi:10.48539/HBM558.BZLS.992,http://creativecommons.org/licenses/by/4.0/,lung pericyte
CL:1000850,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.png,doi:10.48539/HBM927.DQNW.448,http://creativecommons.org/licenses/by/4.0/,macula densa epithelial cell
CL:1000850,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,macula densa epithelial cell
CL:0002365,https://cdn.humanatlas.io/digital-objects/2d-ftu/thymus-thymus-lobule/v1.3/assets/2d-ftu-thymus-thymus-lobule.png,doi:10.48539/HBM322.LZLG.752,http://creativecommons.org/licenses/by/4.0/,medullary thymic epithelial cell
CL:1000458,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.png,doi:10.48539/HBM642.BMZS.772,http://creativecommons.org/licenses/by/4.0/,melanocyte of skin
CL:0000242,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.png,doi:10.48539/HBM642.BMZS.772,http://creativecommons.org/licenses/by/4.0/,Merkel cell
CL:4033022,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-bronchial-submucosal-gland/v1.2/assets/2d-ftu-lung-bronchial-submucosal-gland.png,doi:10.48539/HBM656.TJVD.294,http://creativecommons.org/licenses/by/4.0/,mucus secreting cell of bronchus submucosal gland
CL:4033003,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-bronchial-submucosal-gland/v1.2/assets/2d-ftu-lung-bronchial-submucosal-gland.png,doi:10.48539/HBM656.TJVD.294,http://creativecommons.org/licenses/by/4.0/,myoepithelial cell of bronchus submucosal gland
CL:1000417,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.0/assets/2d-ftu-skin-hair-follicle.png,doi:10.48539/HBM853.HLFH.534,http://creativecommons.org/licenses/by/4.0/,myoepithelial cell of sweat gland
CL:0000171,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-islets-langerhans/v1.2/assets/2d-ftu-pancreas-islets-langerhans.png,doi:10.48539/HBM637.SFSW.654,http://creativecommons.org/licenses/by/4.0/,pancreatic A cell
CL:0002064,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-pancreatic-acinus/v1.2/assets/2d-ftu-pancreas-pancreatic-acinus.png,doi:10.48539/HBM586.MNXV.276,http://creativecommons.org/licenses/by/4.0/,pancreatic acinar cell
CL:0002080,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-intercalated-duct/v1.2/assets/2d-ftu-pancreas-intercalated-duct.png,doi:10.48539/HBM992.RCJX.478,http://creativecommons.org/licenses/by/4.0/,pancreatic centro-acinar cell
CL:0002080,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-pancreatic-acinus/v1.2/assets/2d-ftu-pancreas-pancreatic-acinus.png,doi:10.48539/HBM586.MNXV.276,http://creativecommons.org/licenses/by/4.0/,pancreatic centro-acinar cell
CL:0000173,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-islets-langerhans/v1.2/assets/2d-ftu-pancreas-islets-langerhans.png,doi:10.48539/HBM637.SFSW.654,http://creativecommons.org/licenses/by/4.0/,pancreatic D cell
CL:1000322,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-pancreatic-acinus/v1.2/assets/2d-ftu-pancreas-pancreatic-acinus.png,doi:10.48539/HBM586.MNXV.276,http://creativecommons.org/licenses/by/4.0/,pancreatic goblet cell
CL:0002275,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-islets-langerhans/v1.2/assets/2d-ftu-pancreas-islets-langerhans.png,doi:10.48539/HBM637.SFSW.654,http://creativecommons.org/licenses/by/4.0/,pancreatic PP cell
CL:1000452,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,parietal epithelial cell
CL:0000653,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.2/assets/2d-ftu-kidney-renal-corpuscle.png,doi:10.48539/HBM778.SHGJ.294,http://creativecommons.org/licenses/by/4.0/,podocyte
CL:2000059,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,prostate gland microvascular endothelial cell
CL:0002062,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-pulmonary-alveolus/v1.3/assets/2d-ftu-lung-pulmonary-alveolus.png,doi:10.48539/HBM558.BZLS.992,http://creativecommons.org/licenses/by/4.0/,pulmonary alveolar type 1 cell
CL:0002063,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-pulmonary-alveolus/v1.3/assets/2d-ftu-lung-pulmonary-alveolus.png,doi:10.48539/HBM558.BZLS.992,http://creativecommons.org/licenses/by/4.0/,pulmonary alveolar type 2 cell
CL:1000489,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.2/assets/2d-ftu-spleen-white-pulp.png,doi:10.48539/HBM559.FNBB.6273,http://creativecommons.org/licenses/by/4.0/,reticular cell of splenic cord
CL:0000317,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.0/assets/2d-ftu-skin-hair-follicle.png,doi:10.48539/HBM853.HLFH.534,http://creativecommons.org/licenses/by/4.0/,sebocyte
CL:4033016,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-pulmonary-alveolus/v1.3/assets/2d-ftu-lung-pulmonary-alveolus.png,doi:10.48539/HBM558.BZLS.992,http://creativecommons.org/licenses/by/4.0/,secondary crest myofibroblast
CL:4033005,https://cdn.humanatlas.io/digital-objects/2d-ftu/lung-bronchial-submucosal-gland/v1.2/assets/2d-ftu-lung-bronchial-submucosal-gland.png,doi:10.48539/HBM656.TJVD.294,http://creativecommons.org/licenses/by/4.0/,serous secreting cell of bronchus submucosal gland
CL:0002620,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-dermal-papilla/v1.1/assets/2d-ftu-skin-dermal-papilla.png,doi:10.48539/HBM476.JQZD.394,http://creativecommons.org/licenses/by/4.0/,skin fibroblast
CL:1000487,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,smooth muscle cell of prostate
CL:0000649,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.png,doi:10.48539/HBM642.BMZS.772,http://creativecommons.org/licenses/by/4.0/,spinous cell of epidermis
CL:2000053,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.2/assets/2d-ftu-spleen-white-pulp.png,doi:10.48539/HBM559.FNBB.6273,http://creativecommons.org/licenses/by/4.0/,splenic endothelial cell
CL:0000872,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.2/assets/2d-ftu-spleen-red-pulp.png,doi:10.48539/HBM355.ZFMS.256,http://creativecommons.org/licenses/by/4.0/,splenic marginal zone macrophage
CL:0000874,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.2/assets/2d-ftu-spleen-red-pulp.png,doi:10.48539/HBM355.ZFMS.256,http://creativecommons.org/licenses/by/4.0/,splenic red pulp macrophage
CL:0000877,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.2/assets/2d-ftu-spleen-red-pulp.png,doi:10.48539/HBM355.ZFMS.256,http://creativecommons.org/licenses/by/4.0/,splenic tingible body macrophage
CL:0000876,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.2/assets/2d-ftu-spleen-white-pulp.png,doi:10.48539/HBM559.FNBB.6273,http://creativecommons.org/licenses/by/4.0/,splenic white pulp macrophage
CL:0000241,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.3/assets/2d-ftu-liver-liver-lobule.png,doi:10.48539/HBM889.CJPK.447,http://creativecommons.org/licenses/by/4.0/,stratified cuboidal epithelial cell
CL:4052049,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-submandibular-gland/v1.0/assets/2d-ftu-mouth-submandibular-gland.png,doi:10.48539/HBM632.XNRG.877,http://creativecommons.org/licenses/by/4.0/,striated cell of salivary gland
CL:4052049,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-parotid-gland/v1.0/assets/2d-ftu-mouth-parotid-gland.png,doi:10.48539/HBM466.TLJQ.498,http://creativecommons.org/licenses/by/4.0/,striated cell of salivary gland
CL:0009077,https://cdn.humanatlas.io/digital-objects/2d-ftu/thymus-thymus-lobule/v1.3/assets/2d-ftu-thymus-thymus-lobule.png,doi:10.48539/HBM322.LZLG.752,http://creativecommons.org/licenses/by/4.0/,subcapsular thymic epithelial cell
CL:0000883,https://cdn.humanatlas.io/digital-objects/2d-ftu/thymus-thymus-lobule/v1.3/assets/2d-ftu-thymus-thymus-lobule.png,doi:10.48539/HBM322.LZLG.752,http://creativecommons.org/licenses/by/4.0/,thymic cortical macrophage
CL:0000882,https://cdn.humanatlas.io/digital-objects/2d-ftu/thymus-thymus-lobule/v1.3/assets/2d-ftu-thymus-thymus-lobule.png,doi:10.48539/HBM322.LZLG.752,http://creativecommons.org/licenses/by/4.0/,thymic medullary macrophage
CL:0000942,https://cdn.humanatlas.io/digital-objects/2d-ftu/thymus-thymus-lobule/v1.3/assets/2d-ftu-thymus-thymus-lobule.png,doi:10.48539/HBM322.LZLG.752,http://creativecommons.org/licenses/by/4.0/,thymic plasmacytoid dendritic cell
CL:0009080,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.0/assets/2d-ftu-small-intestine-villus.png,doi:10.48539/HBM974.XQDB.889,http://creativecommons.org/licenses/by/4.0/,tuft cell of small intestine
CL:0000169,https://cdn.humanatlas.io/digital-objects/2d-ftu/pancreas-islets-langerhans/v1.2/assets/2d-ftu-pancreas-islets-langerhans.png,doi:10.48539/HBM637.SFSW.654,http://creativecommons.org/licenses/by/4.0/,type B pancreatic cell
CL:1001131,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.png,doi:10.48539/HBM489.KLNJ.323,http://creativecommons.org/licenses/by/4.0/,vasa recta ascending limb cell
CL:1001285,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.1/assets/2d-ftu-kidney-descending-thin-loop-of-henle.png,doi:10.48539/HBM979.XZTC.458,http://creativecommons.org/licenses/by/4.0/,vasa recta descending limb cell
CL:0000359,https://cdn.humanatlas.io/digital-objects/2d-ftu/prostate-prostate-glandular-acinus/v1.2/assets/2d-ftu-prostate-prostate-glandular-acinus.png,doi:10.48539/HBM347.TXWZ.899,http://creativecommons.org/licenses/by/4.0/,vascular associated smooth muscle cell
